,Language_Name,Num_Segments,Sum_Balance,Num_Contrastive_Features,Order_Name,Sum_Balance_syllabic,Sum_Balance_stress,Sum_Balance_long,Sum_Balance_consonantal,Sum_Balance_sonorant,Sum_Balance_continuant,Sum_Balance_delayed.release,Sum_Balance_approximant,Sum_Balance_tap,Sum_Balance_trill,Sum_Balance_nasal,Sum_Balance_voice,Sum_Balance_spread.gl,Sum_Balance_constr.gl,Sum_Balance_labial,Sum_Balance_round,Sum_Balance_labiodental,Sum_Balance_coronal,Sum_Balance_anterior,Sum_Balance_distributed,Sum_Balance_strident,Sum_Balance_lateral,Sum_Balance_dorsal,Sum_Balance_high,Sum_Balance_low,Sum_Balance_front,Sum_Balance_back,Sum_Balance_tense,Feature_Depth_syllabic,Feature_Depth_stress,Feature_Depth_long,Feature_Depth_consonantal,Feature_Depth_sonorant,Feature_Depth_continuant,Feature_Depth_delayed.release,Feature_Depth_approximant,Feature_Depth_tap,Feature_Depth_trill,Feature_Depth_nasal,Feature_Depth_voice,Feature_Depth_spread.gl,Feature_Depth_constr.gl,Feature_Depth_labial,Feature_Depth_round,Feature_Depth_labiodental,Feature_Depth_coronal,Feature_Depth_anterior,Feature_Depth_distributed,Feature_Depth_strident,Feature_Depth_lateral,Feature_Depth_dorsal,Feature_Depth_high,Feature_Depth_low,Feature_Depth_front,Feature_Depth_back,Feature_Depth_tense,Subinventory_Size_syllabic,Subinventory_Size_stress,Subinventory_Size_long,Subinventory_Size_consonantal,Subinventory_Size_sonorant,Subinventory_Size_continuant,Subinventory_Size_delayed.release,Subinventory_Size_approximant,Subinventory_Size_tap,Subinventory_Size_trill,Subinventory_Size_nasal,Subinventory_Size_voice,Subinventory_Size_spread.gl,Subinventory_Size_constr.gl,Subinventory_Size_labial,Subinventory_Size_round,Subinventory_Size_labiodental,Subinventory_Size_coronal,Subinventory_Size_anterior,Subinventory_Size_distributed,Subinventory_Size_strident,Subinventory_Size_lateral,Subinventory_Size_dorsal,Subinventory_Size_high,Subinventory_Size_low,Subinventory_Size_front,Subinventory_Size_back,Subinventory_Size_tense,Sum_Balance_By_Feature_Heightsyllabic,Sum_Balance_By_Feature_Heightstress,Sum_Balance_By_Feature_Heightlong,Sum_Balance_By_Feature_Heightconsonantal,Sum_Balance_By_Feature_Heightsonorant,Sum_Balance_By_Feature_Heightcontinuant,Sum_Balance_By_Feature_Heightdelayed.release,Sum_Balance_By_Feature_Heightapproximant,Sum_Balance_By_Feature_Heighttap,Sum_Balance_By_Feature_Heighttrill,Sum_Balance_By_Feature_Heightnasal,Sum_Balance_By_Feature_Heightvoice,Sum_Balance_By_Feature_Heightspread.gl,Sum_Balance_By_Feature_Heightconstr.gl,Sum_Balance_By_Feature_Heightlabial,Sum_Balance_By_Feature_Heightround,Sum_Balance_By_Feature_Heightlabiodental,Sum_Balance_By_Feature_Heightcoronal,Sum_Balance_By_Feature_Heightanterior,Sum_Balance_By_Feature_Heightdistributed,Sum_Balance_By_Feature_Heightstrident,Sum_Balance_By_Feature_Heightlateral,Sum_Balance_By_Feature_Heightdorsal,Sum_Balance_By_Feature_Heighthigh,Sum_Balance_By_Feature_Heightlow,Sum_Balance_By_Feature_Heightfront,Sum_Balance_By_Feature_Heightback,Sum_Balance_By_Feature_Heighttense
76,YAWA,5,2,3,O7,,,,,,,,,,,,2,,,,,,1,,,,,0,,,,,,,,,,,,,,,,,0,,,,,,1,,,,,2,,,,,,,,,,,,,,,,,5,,,,,,5,,,,,2,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,0,,,,,
77,YAWA,5,2,3,O8,,,,,,,,,,,,2,,,0,,,2,,,,,,,,,,,,,,,,,,,,,,1,,,2,,,0,,,,,,,,,,,,,,,,,,,,,,5,,,2,,,5,,,,,,,,,,,,,,,,,,,,,,1,,,0,,,0,,,,,,,,,,
78,YAWA,5,2,3,O9,,,,,,,,,,,,1,,,2,,,,2,,,,,,,,,,,,,,,,,,,,,2,,,1,,,,0,,,,,,,,,,,,,,,,,,,,,4,,,5,,,,5,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,0,,,,,,,,,
79,YAWA,5,3,3,O10,,,,,,,,,,,,1,,,,,,1,,,,,3,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,0,,,,,,,,,,,,,,,,,4,,,,,,4,,,,,5,,,,,,,,,,,,,,,,,0,,,,,,1,,,,,1,,,,,
80,Sursurunga,6,2,3,O1,,,,,,,,,,,,2,,,2,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,1,,,2,,,,,,,,,,,,,,,,,,,,,,6,,,6,,,4,,,,,,,,,,,,,,,,,,,,,,0,,,1,,,0,,,,,,,,,,
81,Sursurunga,6,2,3,O2,,,,,,,,,,,,0,,,,,,,2,,,,,2,,,,,,,,,,,,,,,,2,,,,,,,1,,,,,0,,,,,,,,,,,,,,,,6,,,,,,,6,,,,,6,,,,,,,,,,,,,,,,0,,,,,,,1,,,,,0,,,,
82,Sursurunga,6,2,3,O3,,,,,,,,,,,,0,,,2,,,,,,,,0,,,,,,,,,,,,,,,,,2,,,0,,,,,,,,1,,,,,,,,,,,,,,,,,6,,,6,,,,,,,,6,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,0,,,,,
83,Sursurunga,6,2,3,O4,,,,,,,,,,,,1,,,2,,,,0,,,,,,,,,,,,,,,,,,,,,1,,,0,,,,2,,,,,,,,,,,,,,,,,,,,,6,,,6,,,,4,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,0,,,,,,,,,
84,Sursurunga,6,2,3,O5,,,,,,,,,,,,0,,,2,,,0,,,,,,,,,,,,,,,,,,,,,,2,,,0,,,1,,,,,,,,,,,,,,,,,,,,,,6,,,6,,,6,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,0,,,,,,,,,,
85,Sursurunga,6,2,3,O6,,,,,,,,,,,,0,,,,,,,2,,,,,2,,,,,,,,,,,,,,,,2,,,,,,,0,,,,,1,,,,,,,,,,,,,,,,6,,,,,,,6,,,,,6,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,1,,,,
86,Sursurunga,6,2,3,O7,,,,,,,,,,,,2,,,,,,2,,,,,2,,,,,,,,,,,,,,,,,0,,,,,,1,,,,,2,,,,,,,,,,,,,,,,,6,,,,,,6,,,,,4,,,,,,,,,,,,,,,,,0,,,,,,1,,,,,2,,,,,
87,Sursurunga,6,2,3,O8,,,,,,,,,,,,2,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,1,,,2,,,0,,,,,,,,,,,,,,,,,,,,,,6,,,4,,,6,,,,,,,,,,,,,,,,,,,,,,1,,,2,,,0,,,,,,,,,,
88,Sursurunga,6,2,3,O9,,,,,,,,,,,,0,,,2,,,,2,,,,,,,,,,,,,,,,,,,,,2,,,1,,,,0,,,,,,,,,,,,,,,,,,,,,6,,,6,,,,6,,,,,,,,,,,,,,,,,,,,,0,,,1,,,,0,,,,,,,,,
89,Sursurunga,6,2,3,O10,,,,,,,,,,,,1,,,,,,2,,,,,2,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,0,,,,,,,,,,,,,,,,,6,,,,,,4,,,,,6,,,,,,,,,,,,,,,,,0,,,,,,2,,,,,0,,,,,
90,NGANASAN,6,2,3,O1,,,,,,,,,,,,2,,,2,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,1,,,2,,,,,,,,,,,,,,,,,,,,,,6,,,6,,,4,,,,,,,,,,,,,,,,,,,,,,0,,,1,,,0,,,,,,,,,,
91,NGANASAN,6,2,3,O2,,,,,,,,,,,,0,,,,,,,,,,,,2,,2,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,0,,,,,,,,,,,,,,6,,,,,,,,,,,,6,,6,,,,,,,,,,,,,,0,,,,,,,,,,,,1,,0,,
92,NGANASAN,6,2,3,O3,,,,,,,,,,,,0,,,2,,,0,,,,,,,,,,,,,,,,,,,,,,2,,,0,,,1,,,,,,,,,,,,,,,,,,,,,,6,,,6,,,6,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,0,,,,,,,,,,
93,NGANASAN,6,2,3,O4,,,,,,,,,,,,1,,,2,,,0,,,,,,,,,,,,,,,,,,,,,,1,,,0,,,2,,,,,,,,,,,,,,,,,,,,,,6,,,6,,,4,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,0,,,,,,,,,,
94,NGANASAN,6,2,3,O5,,,,,,,,,,,,0,,,2,,,0,,,,,,,,,,,,,,,,,,,,,,2,,,0,,,1,,,,,,,,,,,,,,,,,,,,,,6,,,6,,,6,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,0,,,,,,,,,,
95,NGANASAN,6,2,3,O6,,,,,,,,,,,,1,,,,,,,,0,,,,2,,,,,,,,,,,,,,,,1,,,,,,,,2,,,,0,,,,,,,,,,,,,,,,6,,,,,,,,4,,,,6,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,0,,,,
96,NGANASAN,6,2,3,O7,,,,,,,,,,,,2,,,,,,2,,,,,2,,,,,,,,,,,,,,,,,0,,,,,,1,,,,,2,,,,,,,,,,,,,,,,,6,,,,,,6,,,,,4,,,,,,,,,,,,,,,,,0,,,,,,1,,,,,2,,,,,
97,NGANASAN,6,2,3,O8,,,,,,,,,,,,1,,,2,,,,,2,,,,,,,,,,,,,,,,,,,,1,,,2,,,,,0,,,,,,,,,,,,,,,,,,,,6,,,4,,,,,6,,,,,,,,,,,,,,,,,,,,0,,,2,,,,,0,,,,,,,,
98,NGANASAN,6,2,3,O9,,,,,,,,,,,,0,,,2,,,,,0,,,,,,,,,,,,,,,,,,,,2,,,0,,,,,1,,,,,,,,,,,,,,,,,,,,6,,,6,,,,,6,,,,,,,,,,,,,,,,,,,,0,,,0,,,,,0,,,,,,,,
99,NGANASAN,6,2,3,O10,,,,,,,,,,,,0,,,,,,,,0,,,2,,,,,,,,,,,,,,,,,2,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,6,,,,,,,,6,,,6,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,0,,,,,
100,"Songhay, Koyraboro Senni",6,2,3,O1,,,,,,,,,,,,2,,,2,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,1,,,2,,,,,,,,,,,,,,,,,,,,,,6,,,6,,,4,,,,,,,,,,,,,,,,,,,,,,0,,,1,,,0,,,,,,,,,,
101,"Songhay, Koyraboro Senni",6,2,3,O2,,,,,,,,,,,,0,,,,,,,2,,,,,2,,,,,,,,,,,,,,,,2,,,,,,,1,,,,,0,,,,,,,,,,,,,,,,6,,,,,,,6,,,,,6,,,,,,,,,,,,,,,,0,,,,,,,1,,,,,0,,,,
102,"Songhay, Koyraboro Senni",6,2,3,O3,,,,,,,,,,,,0,,,2,,,,,,,,0,,,,,,,,,,,,,,,,,2,,,0,,,,,,,,1,,,,,,,,,,,,,,,,,6,,,6,,,,,,,,6,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,0,,,,,
103,"Songhay, Koyraboro Senni",6,2,3,O4,,,,,,,,,,,,1,,,2,,,,0,,,,,,,,,,,,,,,,,,,,,1,,,0,,,,2,,,,,,,,,,,,,,,,,,,,,6,,,6,,,,4,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,0,,,,,,,,,
104,"Songhay, Koyraboro Senni",6,2,3,O5,,,,,,,,,,,,0,,,2,,,0,,,,,,,,,,,,,,,,,,,,,,2,,,0,,,1,,,,,,,,,,,,,,,,,,,,,,6,,,6,,,6,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,0,,,,,,,,,,
105,"Songhay, Koyraboro Senni",6,2,3,O6,,,,,,,,,,,,0,,,,,,,2,,,,,2,,,,,,,,,,,,,,,,2,,,,,,,0,,,,,1,,,,,,,,,,,,,,,,6,,,,,,,6,,,,,6,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,1,,,,
106,"Songhay, Koyraboro Senni",6,2,3,O7,,,,,,,,,,,,2,,,,,,2,,,,,2,,,,,,,,,,,,,,,,,0,,,,,,1,,,,,2,,,,,,,,,,,,,,,,,6,,,,,,6,,,,,4,,,,,,,,,,,,,,,,,0,,,,,,1,,,,,2,,,,,
107,"Songhay, Koyraboro Senni",6,2,3,O8,,,,,,,,,,,,2,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,1,,,2,,,0,,,,,,,,,,,,,,,,,,,,,,6,,,4,,,6,,,,,,,,,,,,,,,,,,,,,,1,,,2,,,0,,,,,,,,,,
108,"Songhay, Koyraboro Senni",6,2,3,O9,,,,,,,,,,,,0,,,2,,,,2,,,,,,,,,,,,,,,,,,,,,2,,,1,,,,0,,,,,,,,,,,,,,,,,,,,,6,,,6,,,,6,,,,,,,,,,,,,,,,,,,,,0,,,1,,,,0,,,,,,,,,
109,"Songhay, Koyraboro Senni",6,2,3,O10,,,,,,,,,,,,1,,,,,,2,,,,,2,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,0,,,,,,,,,,,,,,,,,6,,,,,,4,,,,,6,,,,,,,,,,,,,,,,,0,,,,,,2,,,,,0,,,,,
110,"Huave, San Mateo del Mar",6,2,3,O1,,,,,,,,,,,,2,,,2,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,1,,,2,,,,,,,,,,,,,,,,,,,,,,6,,,6,,,4,,,,,,,,,,,,,,,,,,,,,,0,,,1,,,0,,,,,,,,,,
111,"Huave, San Mateo del Mar",6,2,3,O2,,,,,,,,,,,,0,,,,,,,2,,,,,2,,,,,,,,,,,,,,,,2,,,,,,,1,,,,,0,,,,,,,,,,,,,,,,6,,,,,,,6,,,,,6,,,,,,,,,,,,,,,,0,,,,,,,1,,,,,0,,,,
112,"Huave, San Mateo del Mar",6,2,3,O3,,,,,,,,,,,,0,,,2,,,,,,,,0,,,,,,,,,,,,,,,,,2,,,0,,,,,,,,1,,,,,,,,,,,,,,,,,6,,,6,,,,,,,,6,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,0,,,,,
113,"Huave, San Mateo del Mar",6,2,3,O4,,,,,,,,,,,,1,,,2,,,,0,,,,,,,,,,,,,,,,,,,,,1,,,0,,,,2,,,,,,,,,,,,,,,,,,,,,6,,,6,,,,4,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,0,,,,,,,,,
114,"Huave, San Mateo del Mar",6,2,3,O5,,,,,,,,,,,,0,,,2,,,0,,,,,,,,,,,,,,,,,,,,,,2,,,0,,,1,,,,,,,,,,,,,,,,,,,,,,6,,,6,,,6,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,0,,,,,,,,,,
115,"Huave, San Mateo del Mar",6,2,3,O6,,,,,,,,,,,,0,,,,,,,2,,,,,2,,,,,,,,,,,,,,,,2,,,,,,,0,,,,,1,,,,,,,,,,,,,,,,6,,,,,,,6,,,,,6,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,1,,,,
116,"Huave, San Mateo del Mar",6,2,3,O7,,,,,,,,,,,,2,,,,,,2,,,,,2,,,,,,,,,,,,,,,,,0,,,,,,1,,,,,2,,,,,,,,,,,,,,,,,6,,,,,,6,,,,,4,,,,,,,,,,,,,,,,,0,,,,,,1,,,,,2,,,,,
117,"Huave, San Mateo del Mar",6,2,3,O8,,,,,,,,,,,,2,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,1,,,2,,,0,,,,,,,,,,,,,,,,,,,,,,6,,,4,,,6,,,,,,,,,,,,,,,,,,,,,,1,,,2,,,0,,,,,,,,,,
118,"Huave, San Mateo del Mar",6,2,3,O9,,,,,,,,,,,,0,,,2,,,,2,,,,,,,,,,,,,,,,,,,,,2,,,1,,,,0,,,,,,,,,,,,,,,,,,,,,6,,,6,,,,6,,,,,,,,,,,,,,,,,,,,,0,,,1,,,,0,,,,,,,,,
119,"Huave, San Mateo del Mar",6,2,3,O10,,,,,,,,,,,,1,,,,,,2,,,,,2,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,0,,,,,,,,,,,,,,,,,6,,,,,,4,,,,,6,,,,,,,,,,,,,,,,,0,,,,,,2,,,,,0,,,,,
120,Hoava,6,2,3,O1,,,,,,,,,,,,2,,,2,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,1,,,2,,,,,,,,,,,,,,,,,,,,,,6,,,6,,,4,,,,,,,,,,,,,,,,,,,,,,0,,,1,,,0,,,,,,,,,,
121,Hoava,6,2,3,O2,,,,,,,,,,,,0,,,,,,,2,,,,,2,,,,,,,,,,,,,,,,2,,,,,,,1,,,,,0,,,,,,,,,,,,,,,,6,,,,,,,6,,,,,6,,,,,,,,,,,,,,,,0,,,,,,,1,,,,,0,,,,
122,Hoava,6,2,3,O3,,,,,,,,,,,,0,,,2,,,,,,,,0,,,,,,,,,,,,,,,,,2,,,0,,,,,,,,1,,,,,,,,,,,,,,,,,6,,,6,,,,,,,,6,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,0,,,,,
123,Hoava,6,2,3,O4,,,,,,,,,,,,1,,,2,,,,0,,,,,,,,,,,,,,,,,,,,,1,,,0,,,,2,,,,,,,,,,,,,,,,,,,,,6,,,6,,,,4,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,0,,,,,,,,,
124,Hoava,6,2,3,O5,,,,,,,,,,,,0,,,2,,,0,,,,,,,,,,,,,,,,,,,,,,2,,,0,,,1,,,,,,,,,,,,,,,,,,,,,,6,,,6,,,6,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,0,,,,,,,,,,
125,Hoava,6,2,3,O6,,,,,,,,,,,,0,,,,,,,2,,,,,2,,,,,,,,,,,,,,,,2,,,,,,,0,,,,,1,,,,,,,,,,,,,,,,6,,,,,,,6,,,,,6,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,1,,,,
126,Hoava,6,2,3,O7,,,,,,,,,,,,2,,,,,,2,,,,,2,,,,,,,,,,,,,,,,,0,,,,,,1,,,,,2,,,,,,,,,,,,,,,,,6,,,,,,6,,,,,4,,,,,,,,,,,,,,,,,0,,,,,,1,,,,,2,,,,,
127,Hoava,6,2,3,O8,,,,,,,,,,,,2,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,1,,,2,,,0,,,,,,,,,,,,,,,,,,,,,,6,,,4,,,6,,,,,,,,,,,,,,,,,,,,,,1,,,2,,,0,,,,,,,,,,
128,Hoava,6,2,3,O9,,,,,,,,,,,,0,,,2,,,,2,,,,,,,,,,,,,,,,,,,,,2,,,1,,,,0,,,,,,,,,,,,,,,,,,,,,6,,,6,,,,6,,,,,,,,,,,,,,,,,,,,,0,,,1,,,,0,,,,,,,,,
129,Hoava,6,2,3,O10,,,,,,,,,,,,1,,,,,,2,,,,,2,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,0,,,,,,,,,,,,,,,,,6,,,,,,4,,,,,6,,,,,,,,,,,,,,,,,0,,,,,,2,,,,,0,,,,,
130,gɛn-mina (Benin),7,5,4,O1,,,,,,,,,,,,5,,,5,,,1,0,,,,,,,,,,,,,,,,,,,,,0,,,1,,,2,3,,,,,,,,,,,,,,,,,,,,,7,,,7,,,5,2,,,,,,,,,,,,,,,,,,,,,1,,,1,,,0,0,,,,,,,,,
131,gɛn-mina (Benin),7,5,4,O2,,,,,,,,,,,,1,,,,,,5,6,,,,,5,,,,,,,,,,,,,,,,3,,,,,,2,1,,,,,0,,,,,,,,,,,,,,,,6,,,,,,7,7,,,,,7,,,,,,,,,,,,,,,,1,,,,,,2,2,,,,,1,,,,
132,gɛn-mina (Benin),7,5,4,O3,,,,,,,,,,,,1,,,5,,,,1,,,,1,,,,,,,,,,,,,,,,,3,,,0,,,,2,,,,1,,,,,,,,,,,,,,,,,6,,,7,,,,7,,,,7,,,,,,,,,,,,,,,,,1,,,1,,,,0,,,,0,,,,,
133,gɛn-mina (Benin),7,5,4,O4,,,,,,,,,,,,2,,,5,,,0,0,,,,,,,,,,,,,,,,,,,,,1,,,0,,,3,2,,,,,,,,,,,,,,,,,,,,,7,,,7,,,2,5,,,,,,,,,,,,,,,,,,,,,0,,,1,,,0,0,,,,,,,,,
134,gɛn-mina (Benin),7,5,4,O5,,,,,,,,,,,,1,,,5,,,1,1,,,,,,,,,,,,,,,,,,,,,3,,,0,,,1,2,,,,,,,,,,,,,,,,,,,,,6,,,7,,,7,7,,,,,,,,,,,,,,,,,,,,,1,,,1,,,0,0,,,,,,,,,
135,gɛn-mina (Benin),7,5,4,O6,,,,,,,,,,,,1,,,4,,,,5,,,,,5,,,,,,,,,,,,,,,,3,,,2,,,,0,,,,,1,,,,,,,,,,,,,,,,6,,,7,,,,7,,,,,7,,,,,,,,,,,,,,,,1,,,2,,,,1,,,,,1,,,,
136,gɛn-mina (Benin),7,2,4,O7,,,,,,,,,,,,2,,,,,,2,0,,,,3,,,,,,,,,,,,,,,,,0,,,,,,1,3,,,,2,,,,,,,,,,,,,,,,,7,,,,,,7,2,,,,6,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,1,,,,,
137,gɛn-mina (Benin),7,2,4,O8,,,,,,,,,,,,5,,,6,,,2,0,,,,,,,,,,,,,,,,,,,,,1,,,2,,,0,3,,,,,,,,,,,,,,,,,,,,,7,,,6,,,7,2,,,,,,,,,,,,,,,,,,,,,1,,,3,,,0,0,,,,,,,,,
138,gɛn-mina (Benin),7,5,4,O9,,,,,,,,,,,,1,,,3,,,0,5,,,,,,,,,,,,,,,,,,,,,3,,,1,,,2,0,,,,,,,,,,,,,,,,,,,,,6,,,7,,,7,7,,,,,,,,,,,,,,,,,,,,,1,,,1,,,0,1,,,,,,,,,
139,gɛn-mina (Benin),7,5,4,O10,,,,,,,,,,,,1,,,,,,2,0,,,,5,,,,,,,,,,,,,,,,,1,,,,,,2,3,,,,0,,,,,,,,,,,,,,,,,7,,,,,,5,2,,,,7,,,,,,,,,,,,,,,,,0,,,,,,1,0,,,,1,,,,,
140,metta ,6,2,3,O1,,,,,,,,,,,,2,,,2,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,1,,,2,,,,,,,,,,,,,,,,,,,,,,6,,,6,,,4,,,,,,,,,,,,,,,,,,,,,,0,,,1,,,0,,,,,,,,,,
141,metta ,6,2,3,O2,,,,,,,,,,,,0,,,,,,,2,,,,,2,,,,,,,,,,,,,,,,2,,,,,,,1,,,,,0,,,,,,,,,,,,,,,,6,,,,,,,6,,,,,6,,,,,,,,,,,,,,,,0,,,,,,,1,,,,,0,,,,
142,metta ,6,2,3,O3,,,,,,,,,,,,0,,,2,,,,,,,,0,,,,,,,,,,,,,,,,,2,,,0,,,,,,,,1,,,,,,,,,,,,,,,,,6,,,6,,,,,,,,6,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,0,,,,,
143,metta ,6,2,3,O4,,,,,,,,,,,,1,,,2,,,,0,,,,,,,,,,,,,,,,,,,,,1,,,0,,,,2,,,,,,,,,,,,,,,,,,,,,6,,,6,,,,4,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,0,,,,,,,,,
144,metta ,6,2,3,O5,,,,,,,,,,,,0,,,2,,,0,,,,,,,,,,,,,,,,,,,,,,2,,,0,,,1,,,,,,,,,,,,,,,,,,,,,,6,,,6,,,6,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,0,,,,,,,,,,
145,metta ,6,2,3,O6,,,,,,,,,,,,0,,,,,,,2,,,,,2,,,,,,,,,,,,,,,,2,,,,,,,0,,,,,1,,,,,,,,,,,,,,,,6,,,,,,,6,,,,,6,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,1,,,,
146,metta ,6,2,3,O7,,,,,,,,,,,,2,,,,,,2,,,,,2,,,,,,,,,,,,,,,,,0,,,,,,1,,,,,2,,,,,,,,,,,,,,,,,6,,,,,,6,,,,,4,,,,,,,,,,,,,,,,,0,,,,,,1,,,,,2,,,,,
147,metta ,6,2,3,O8,,,,,,,,,,,,2,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,1,,,2,,,0,,,,,,,,,,,,,,,,,,,,,,6,,,4,,,6,,,,,,,,,,,,,,,,,,,,,,1,,,2,,,0,,,,,,,,,,
148,metta ,6,2,3,O9,,,,,,,,,,,,0,,,2,,,,2,,,,,,,,,,,,,,,,,,,,,2,,,1,,,,0,,,,,,,,,,,,,,,,,,,,,6,,,6,,,,6,,,,,,,,,,,,,,,,,,,,,0,,,1,,,,0,,,,,,,,,
149,metta ,6,2,3,O10,,,,,,,,,,,,1,,,,,,2,,,,,2,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,0,,,,,,,,,,,,,,,,,6,,,,,,4,,,,,6,,,,,,,,,,,,,,,,,0,,,,,,2,,,,,0,,,,,
150,Mandingo,6,2,3,O1,,,,,,,,,,,,2,,,2,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,1,,,2,,,,,,,,,,,,,,,,,,,,,,6,,,6,,,4,,,,,,,,,,,,,,,,,,,,,,0,,,1,,,0,,,,,,,,,,
151,Mandingo,6,2,3,O2,,,,,,,,,,,,0,,,,,,,2,,,,,2,,,,,,,,,,,,,,,,2,,,,,,,1,,,,,0,,,,,,,,,,,,,,,,6,,,,,,,6,,,,,6,,,,,,,,,,,,,,,,0,,,,,,,1,,,,,0,,,,
152,Mandingo,6,2,3,O3,,,,,,,,,,,,0,,,2,,,,,,,,0,,,,,,,,,,,,,,,,,2,,,0,,,,,,,,1,,,,,,,,,,,,,,,,,6,,,6,,,,,,,,6,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,0,,,,,
153,Mandingo,6,2,3,O4,,,,,,,,,,,,1,,,2,,,,0,,,,,,,,,,,,,,,,,,,,,1,,,0,,,,2,,,,,,,,,,,,,,,,,,,,,6,,,6,,,,4,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,0,,,,,,,,,
154,Mandingo,6,2,3,O5,,,,,,,,,,,,0,,,2,,,0,,,,,,,,,,,,,,,,,,,,,,2,,,0,,,1,,,,,,,,,,,,,,,,,,,,,,6,,,6,,,6,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,0,,,,,,,,,,
155,Mandingo,6,2,3,O6,,,,,,,,,,,,0,,,,,,,2,,,,,2,,,,,,,,,,,,,,,,2,,,,,,,0,,,,,1,,,,,,,,,,,,,,,,6,,,,,,,6,,,,,6,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,1,,,,
156,Mandingo,6,2,3,O7,,,,,,,,,,,,2,,,,,,2,,,,,2,,,,,,,,,,,,,,,,,0,,,,,,1,,,,,2,,,,,,,,,,,,,,,,,6,,,,,,6,,,,,4,,,,,,,,,,,,,,,,,0,,,,,,1,,,,,2,,,,,
157,Mandingo,6,2,3,O8,,,,,,,,,,,,2,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,1,,,2,,,0,,,,,,,,,,,,,,,,,,,,,,6,,,4,,,6,,,,,,,,,,,,,,,,,,,,,,1,,,2,,,0,,,,,,,,,,
158,Mandingo,6,2,3,O9,,,,,,,,,,,,0,,,2,,,,2,,,,,,,,,,,,,,,,,,,,,2,,,1,,,,0,,,,,,,,,,,,,,,,,,,,,6,,,6,,,,6,,,,,,,,,,,,,,,,,,,,,0,,,1,,,,0,,,,,,,,,
159,Mandingo,6,2,3,O10,,,,,,,,,,,,1,,,,,,2,,,,,2,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,0,,,,,,,,,,,,,,,,,6,,,,,,4,,,,,6,,,,,,,,,,,,,,,,,0,,,,,,2,,,,,0,,,,,
160,Kar,6,2,3,O1,,,,,,,,,,,,2,,,2,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,1,,,2,,,,,,,,,,,,,,,,,,,,,,6,,,6,,,4,,,,,,,,,,,,,,,,,,,,,,0,,,1,,,0,,,,,,,,,,
