,Language_Name,Num_Segments,Sum_Balance,Num_Contrastive_Features,Order_Name,Sum_Balance_syllabic,Sum_Balance_stress,Sum_Balance_long,Sum_Balance_consonantal,Sum_Balance_sonorant,Sum_Balance_continuant,Sum_Balance_delayed.release,Sum_Balance_approximant,Sum_Balance_tap,Sum_Balance_trill,Sum_Balance_nasal,Sum_Balance_voice,Sum_Balance_spread.gl,Sum_Balance_constr.gl,Sum_Balance_labial,Sum_Balance_round,Sum_Balance_labiodental,Sum_Balance_coronal,Sum_Balance_anterior,Sum_Balance_distributed,Sum_Balance_strident,Sum_Balance_lateral,Sum_Balance_dorsal,Sum_Balance_high,Sum_Balance_low,Sum_Balance_front,Sum_Balance_back,Sum_Balance_tense,Feature_Depth_syllabic,Feature_Depth_stress,Feature_Depth_long,Feature_Depth_consonantal,Feature_Depth_sonorant,Feature_Depth_continuant,Feature_Depth_delayed.release,Feature_Depth_approximant,Feature_Depth_tap,Feature_Depth_trill,Feature_Depth_nasal,Feature_Depth_voice,Feature_Depth_spread.gl,Feature_Depth_constr.gl,Feature_Depth_labial,Feature_Depth_round,Feature_Depth_labiodental,Feature_Depth_coronal,Feature_Depth_anterior,Feature_Depth_distributed,Feature_Depth_strident,Feature_Depth_lateral,Feature_Depth_dorsal,Feature_Depth_high,Feature_Depth_low,Feature_Depth_front,Feature_Depth_back,Feature_Depth_tense,Subinventory_Size_syllabic,Subinventory_Size_stress,Subinventory_Size_long,Subinventory_Size_consonantal,Subinventory_Size_sonorant,Subinventory_Size_continuant,Subinventory_Size_delayed.release,Subinventory_Size_approximant,Subinventory_Size_tap,Subinventory_Size_trill,Subinventory_Size_nasal,Subinventory_Size_voice,Subinventory_Size_spread.gl,Subinventory_Size_constr.gl,Subinventory_Size_labial,Subinventory_Size_round,Subinventory_Size_labiodental,Subinventory_Size_coronal,Subinventory_Size_anterior,Subinventory_Size_distributed,Subinventory_Size_strident,Subinventory_Size_lateral,Subinventory_Size_dorsal,Subinventory_Size_high,Subinventory_Size_low,Subinventory_Size_front,Subinventory_Size_back,Subinventory_Size_tense,Sum_Balance_By_Feature_Heightsyllabic,Sum_Balance_By_Feature_Heightstress,Sum_Balance_By_Feature_Heightlong,Sum_Balance_By_Feature_Heightconsonantal,Sum_Balance_By_Feature_Heightsonorant,Sum_Balance_By_Feature_Heightcontinuant,Sum_Balance_By_Feature_Heightdelayed.release,Sum_Balance_By_Feature_Heightapproximant,Sum_Balance_By_Feature_Heighttap,Sum_Balance_By_Feature_Heighttrill,Sum_Balance_By_Feature_Heightnasal,Sum_Balance_By_Feature_Heightvoice,Sum_Balance_By_Feature_Heightspread.gl,Sum_Balance_By_Feature_Heightconstr.gl,Sum_Balance_By_Feature_Heightlabial,Sum_Balance_By_Feature_Heightround,Sum_Balance_By_Feature_Heightlabiodental,Sum_Balance_By_Feature_Heightcoronal,Sum_Balance_By_Feature_Heightanterior,Sum_Balance_By_Feature_Heightdistributed,Sum_Balance_By_Feature_Heightstrident,Sum_Balance_By_Feature_Heightlateral,Sum_Balance_By_Feature_Heightdorsal,Sum_Balance_By_Feature_Heighthigh,Sum_Balance_By_Feature_Heightlow,Sum_Balance_By_Feature_Heightfront,Sum_Balance_By_Feature_Heightback,Sum_Balance_By_Feature_Heighttense
74,Bakoko,7,5,4,O5,,,,,,,,,,,,,,,5,,,,,,,,,0,7,,,0,,,,,,,,,,,,,,,0,,,,,,,,,3,1,,,2,,,,,,,,,,,,,,,7,,,,,,,,,4,7,,,6,,,,,,,,,,,,,,,1,,,,,,,,,0,2,,,0
75,Bakoko,7,5,4,O6,,,,,,,,,,,,,,,,,,,,,,,,0,7,,5,0,,,,,,,,,,,,,,,,,,,,,,,,2,1,,0,3,,,,,,,,,,,,,,,,,,,,,,,,6,7,,7,4,,,,,,,,,,,,,,,,,,,,,,,,0,2,,1,0
76,Bakoko,7,2,4,O7,,,,,,,,,,,,,,,,5,,,,,,,,0,7,,,2,,,,,,,,,,,,,,,,1,,,,,,,,3,2,,,0,,,,,,,,,,,,,,,,7,,,,,,,,4,6,,,7,,,,,,,,,,,,,,,,1,,,,,,,,0,3,,,0
77,Bakoko,7,5,4,O8,,,,,,,,,,,,,,,,2,,,,,,,,0,,5,,0,,,,,,,,,,,,,,,,1,,,,,,,,3,,0,,2,,,,,,,,,,,,,,,,7,,,,,,,,4,,7,,6,,,,,,,,,,,,,,,,0,,,,,,,,0,,1,,0
78,Bakoko,7,2,4,O9,,,,,,,,,,,,,,,,,,,,,,,,3,,5,3,2,,,,,,,,,,,,,,,,,,,,,,,,2,,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,6,,2,7,7,,,,,,,,,,,,,,,,,,,,,,,,1,,5,1,0
79,Bakoko,7,2,4,O10,,,,,,,,,,,,,,,,,,,,,,,,0,,5,2,2,,,,,,,,,,,,,,,,,,,,,,,,3,,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,4,,6,7,7,,,,,,,,,,,,,,,,,,,,,,,,0,,2,0,0
80,MURINHPATHA,4,3,3,O1,,,,,,,,,,,,,,,3,,,,,,,,,3,2,,,,,,,,,,,,,,,,,,0,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,4,,,,,,,,,3,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,2,,,
81,MURINHPATHA,4,3,3,O2,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1
82,MURINHPATHA,4,3,3,O3,,,,,,,,,,,,,,,3,,,,,,,,,,3,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,1,,,2,,,,,,,,,,,,,,,4,,,,,,,,,,3,,,2,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,0
83,MURINHPATHA,4,3,3,O4,,,,,,,,,,,,,,,0,,,,,,,,,,3,,,0,,,,,,,,,,,,,,,1,,,,,,,,,,0,,,2,,,,,,,,,,,,,,,3,,,,,,,,,,4,,,2,,,,,,,,,,,,,,,0,,,,,,,,,,1,,,0
84,MURINHPATHA,4,3,3,O5,,,,,,,,,,,,,,,3,,,,,,,,,,3,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,1,,,2,,,,,,,,,,,,,,,4,,,,,,,,,,3,,,2,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,0
85,MURINHPATHA,4,3,3,O6,,,,,,,,,,,,,,,,,,,,,,,,0,3,,3,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,2,3,,4,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,1,
86,MURINHPATHA,4,3,3,O7,,,,,,,,,,,,,,,,3,,,,,,,,,2,,,3,,,,,,,,,,,,,,,,1,,,,,,,,,2,,,0,,,,,,,,,,,,,,,,3,,,,,,,,,2,,,4,,,,,,,,,,,,,,,,1,,,,,,,,,2,,,1
87,MURINHPATHA,4,0,3,O8,,,,,,,,,,,,,,,,2,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,1,,,,,,,,,,0,,2,,,,,,,,,,,,,,,,4,,,,,,,,,,4,,2,,,,,,,,,,,,,,,,1,,,,,,,,,,0,,0
88,MURINHPATHA,4,3,3,O9,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1
89,MURINHPATHA,4,3,3,O10,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1
90,DAGUR,7,5,4,O1,,,,,,,,,,,,,,,5,,,,,,,,,4,7,0,,,,,,,,,,,,,,,,,0,,,,,,,,,1,2,3,,,,,,,,,,,,,,,,,7,,,,,,,,,7,5,4,,,,,,,,,,,,,,,,,1,,,,,,,,,1,3,0,,
91,DAGUR,7,5,5,O2,,,,,,,,,,,,,,,,0,,,,,,,,0,7,,6,5,,,,,,,,,,,,,,,,4,,,,,,,,3,2,,1,0,,,,,,,,,,,,,,,,2,,,,,,,,3,5,,7,7,,,,,,,,,,,,,,,,0,,,,,,,,0,2,,1,1
92,DAGUR,7,5,5,O3,,,,,,,,,,,,,,,5,,,,,,,,,0,5,,0,1,,,,,,,,,,,,,,,0,,,,,,,,,4,1,,2,3,,,,,,,,,,,,,,,7,,,,,,,,,2,7,,6,5,,,,,,,,,,,,,,,1,,,,,,,,,0,1,,0,0
93,DAGUR,7,7,5,O4,,,,,,,,,,,,,,,1,,,,,,,,,0,7,,0,1,,,,,,,,,,,,,,,1,,,,,,,,,4,0,,3,2,,,,,,,,,,,,,,,6,,,,,,,,,2,7,,4,6,,,,,,,,,,,,,,,0,,,,,,,,,0,1,,0,0
94,DAGUR,7,5,5,O5,,,,,,,,,,,,,,,5,,,,,,,,,0,9,,0,2,,,,,,,,,,,,,,,0,,,,,,,,,3,1,,4,2,,,,,,,,,,,,,,,7,,,,,,,,,4,7,,2,6,,,,,,,,,,,,,,,1,,,,,,,,,0,2,,0,0
95,DAGUR,7,6,5,O6,,,,,,,,,,,,,,,0,,,,,,,,,1,7,,6,0,,,,,,,,,,,,,,,3,,,,,,,,,2,1,,0,4,,,,,,,,,,,,,,,4,,,,,,,,,6,7,,7,2,,,,,,,,,,,,,,,0,,,,,,,,,0,1,,1,0
96,DAGUR,7,2,5,O7,,,,,,,,,,,,,,,,4,,,,,,,,0,9,,0,2,,,,,,,,,,,,,,,,1,,,,,,,,3,2,,4,0,,,,,,,,,,,,,,,,7,,,,,,,,4,6,,2,7,,,,,,,,,,,,,,,,1,,,,,,,,0,3,,0,0
97,DAGUR,7,2,5,O8,,,,,,,,,,,,,,,,5,,,,,,,,0,8,2,,0,,,,,,,,,,,,,,,,1,,,,,,,,4,2,0,,3,,,,,,,,,,,,,,,,7,,,,,,,,2,6,7,,4,,,,,,,,,,,,,,,,1,,,,,,,,0,2,0,,0
98,DAGUR,7,5,5,O9,,,,,,,,,,,,,,,3,,,,,,,,,4,5,,4,5,,,,,,,,,,,,,,,2,,,,,,,,,3,4,,1,0,,,,,,,,,,,,,,,5,,,,,,,,,4,2,,7,7,,,,,,,,,,,,,,,1,,,,,,,,,2,5,,1,1
99,DAGUR,7,5,5,O10,,,,,,,,,,,,,,,3,,,,,,,,,4,5,,5,5,,,,,,,,,,,,,,,2,,,,,,,,,3,4,,0,1,,,,,,,,,,,,,,,5,,,,,,,,,4,2,,7,7,,,,,,,,,,,,,,,1,,,,,,,,,2,5,,1,1
100,Kole,7,5,4,O1,,,,,,,,,,,,,,,5,,,,,,,,,6,7,,,0,,,,,,,,,,,,,,,0,,,,,,,,,1,2,,,3,,,,,,,,,,,,,,,7,,,,,,,,,7,5,,,4,,,,,,,,,,,,,,,1,,,,,,,,,2,3,,,0
101,Kole,7,2,4,O2,,,,,,,,,,,,,,,,,,,,,,,,0,,5,4,2,,,,,,,,,,,,,,,,,,,,,,,,3,,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,4,,6,7,7,,,,,,,,,,,,,,,,,,,,,,,,0,,2,1,0
102,Kole,7,5,4,O3,,,,,,,,,,,,,,,5,,,,,,,,,0,7,,,0,,,,,,,,,,,,,,,0,,,,,,,,,3,1,,,2,,,,,,,,,,,,,,,7,,,,,,,,,4,7,,,6,,,,,,,,,,,,,,,1,,,,,,,,,0,2,,,0
103,Kole,7,7,4,O4,,,,,,,,,,,,,,,1,,,,,,,,,0,7,,,0,,,,,,,,,,,,,,,1,,,,,,,,,3,0,,,2,,,,,,,,,,,,,,,6,,,,,,,,,4,7,,,6,,,,,,,,,,,,,,,0,,,,,,,,,0,1,,,0
104,Kole,7,5,4,O5,,,,,,,,,,,,,,,5,,,,,,,,,0,7,,,0,,,,,,,,,,,,,,,0,,,,,,,,,3,1,,,2,,,,,,,,,,,,,,,7,,,,,,,,,4,7,,,6,,,,,,,,,,,,,,,1,,,,,,,,,0,2,,,0
105,Kole,7,5,4,O6,,,,,,,,,,,,,,,,,,,,,,,,0,7,,5,0,,,,,,,,,,,,,,,,,,,,,,,,2,1,,0,3,,,,,,,,,,,,,,,,,,,,,,,,6,7,,7,4,,,,,,,,,,,,,,,,,,,,,,,,0,2,,1,0
106,Kole,7,2,4,O7,,,,,,,,,,,,,,,,5,,,,,,,,0,7,,,2,,,,,,,,,,,,,,,,1,,,,,,,,3,2,,,0,,,,,,,,,,,,,,,,7,,,,,,,,4,6,,,7,,,,,,,,,,,,,,,,1,,,,,,,,0,3,,,0
107,Kole,7,5,4,O8,,,,,,,,,,,,,,,,2,,,,,,,,0,,5,,0,,,,,,,,,,,,,,,,1,,,,,,,,3,,0,,2,,,,,,,,,,,,,,,,7,,,,,,,,4,,7,,6,,,,,,,,,,,,,,,,0,,,,,,,,0,,1,,0
108,Kole,7,2,4,O9,,,,,,,,,,,,,,,,,,,,,,,,3,,5,3,2,,,,,,,,,,,,,,,,,,,,,,,,2,,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,6,,2,7,7,,,,,,,,,,,,,,,,,,,,,,,,1,,5,1,0
109,Kole,7,2,4,O10,,,,,,,,,,,,,,,,,,,,,,,,0,,5,2,2,,,,,,,,,,,,,,,,,,,,,,,,3,,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,4,,6,7,7,,,,,,,,,,,,,,,,,,,,,,,,0,,2,0,0
110,Southern Nuautl,5,2,3,O1,,,,,,,,,,,,,,,2,,,,,,,,,2,3,,,,,,,,,,,,,,,,,,0,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,5,,,,,,,,,5,2,,,,,,,,,,,,,,,,,,0,,,,,,,,,1,3,,,
111,Southern Nuautl,5,3,3,O2,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,2,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,4,,,4,5,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,1
112,Southern Nuautl,5,2,3,O3,,,,,,,,,,,,,,,2,,,,,,,,,0,3,,,,,,,,,,,,,,,,,,0,,,,,,,,,2,1,,,,,,,,,,,,,,,,,,5,,,,,,,,,4,5,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,1,,,
113,Southern Nuautl,5,3,3,O4,,,,,,,,,,,,,,,0,,,,,,,,,0,3,,,,,,,,,,,,,,,,,,1,,,,,,,,,2,0,,,,,,,,,,,,,,,,,,4,,,,,,,,,4,5,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,1,,,
114,Southern Nuautl,5,2,3,O5,,,,,,,,,,,,,,,2,,,,,,,,,0,3,,,,,,,,,,,,,,,,,,0,,,,,,,,,2,1,,,,,,,,,,,,,,,,,,5,,,,,,,,,4,5,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,1,,,
115,Southern Nuautl,5,2,3,O6,,,,,,,,,,,,,,,,,,,,,,,,0,3,,2,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,4,5,,5,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,0,
116,Southern Nuautl,5,3,3,O7,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,3,,,,,,,,,,,,,,,,1,,,,,,,,2,,,,0,,,,,,,,,,,,,,,,4,,,,,,,,4,,,,5,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,1
117,Southern Nuautl,5,2,3,O8,,,,,,,,,,,,,,,,1,,,,,,,,0,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,2,,0,,,,,,,,,,,,,,,,,,5,,,,,,,,4,,5,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,0,,
118,Southern Nuautl,5,3,3,O9,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,2,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,4,,,4,5,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,1
119,Southern Nuautl,5,2,3,O10,,,,,,,,,,,,,,,,,,,,,,,,0,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,4,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0
120,RESIGARO,5,3,4,O1,,,,,,,,,,,,,,,3,,,,,,,,,2,3,0,,,,,,,,,,,,,,,,,0,,,,,,,,,1,2,3,,,,,,,,,,,,,,,,,5,,,,,,,,,4,4,2,,,,,,,,,,,,,,,,,0,,,,,,,,,0,1,0,,
121,RESIGARO,5,2,3,O2,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0
122,RESIGARO,5,6,4,O3,,,,,,,,,,,,,,,6,,,,,,,,,,6,,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,1,,2,3,,,,,,,,,,,,,,,5,,,,,,,,,,4,,3,2,,,,,,,,,,,,,,,1,,,,,,,,,,2,,0,0
123,RESIGARO,5,6,4,O4,,,,,,,,,,,,,,,0,,,,,,,,,,6,,0,0,,,,,,,,,,,,,,,1,,,,,,,,,,0,,3,2,,,,,,,,,,,,,,,4,,,,,,,,,,5,,2,3,,,,,,,,,,,,,,,0,,,,,,,,,,1,,0,0
124,RESIGARO,5,6,4,O5,,,,,,,,,,,,,,,6,,,,,,,,,,3,,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,1,,3,2,,,,,,,,,,,,,,,5,,,,,,,,,,4,,2,3,,,,,,,,,,,,,,,1,,,,,,,,,,1,,0,0
125,RESIGARO,5,2,3,O6,,,,,,,,,,,,,,,,,,,,,,,,0,3,,2,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,4,5,,5,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,0,
126,RESIGARO,5,2,4,O7,,,,,,,,,,,,,,,,5,,,,,,,,,3,,0,2,,,,,,,,,,,,,,,,1,,,,,,,,,2,,3,0,,,,,,,,,,,,,,,,5,,,,,,,,,4,,2,5,,,,,,,,,,,,,,,,1,,,,,,,,,1,,0,0
127,RESIGARO,5,2,4,O8,,,,,,,,,,,,,,,,5,,,,,,,,,,2,3,0,,,,,,,,,,,,,,,,1,,,,,,,,,,0,2,3,,,,,,,,,,,,,,,,5,,,,,,,,,,5,4,2,,,,,,,,,,,,,,,,1,,,,,,,,,,0,1,0
128,RESIGARO,5,2,3,O9,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0
129,RESIGARO,5,2,3,O10,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,1
130,Batak,5,2,3,O1,,,,,,,,,,,,,,,2,,,,,,,,,2,3,,,,,,,,,,,,,,,,,,0,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,5,,,,,,,,,5,2,,,,,,,,,,,,,,,,,,0,,,,,,,,,1,3,,,
131,Batak,5,2,4,O2,,,,,,,,,,,,,,,,,,,,,,,,0,,3,1,2,,,,,,,,,,,,,,,,,,,,,,,,3,,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,2,,4,5,5,,,,,,,,,,,,,,,,,,,,,,,,0,,1,0,0
132,Batak,5,2,4,O3,,,,,,,,,,,,,,,2,,,,,,,,,0,5,,,0,,,,,,,,,,,,,,,0,,,,,,,,,3,1,,,2,,,,,,,,,,,,,,,5,,,,,,,,,2,5,,,4,,,,,,,,,,,,,,,0,,,,,,,,,0,1,,,0
133,Batak,5,3,4,O4,,,,,,,,,,,,,,,0,,,,,,,,,0,3,,,0,,,,,,,,,,,,,,,1,,,,,,,,,3,0,,,2,,,,,,,,,,,,,,,4,,,,,,,,,2,5,,,4,,,,,,,,,,,,,,,0,,,,,,,,,0,0,,,0
134,Batak,5,2,4,O5,,,,,,,,,,,,,,,2,,,,,,,,,0,5,,,0,,,,,,,,,,,,,,,0,,,,,,,,,3,1,,,2,,,,,,,,,,,,,,,5,,,,,,,,,2,5,,,4,,,,,,,,,,,,,,,0,,,,,,,,,0,1,,,0
135,Batak,5,2,3,O6,,,,,,,,,,,,,,,,,,,,,,,,0,3,,2,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,4,5,,5,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,0,
136,Batak,5,2,4,O7,,,,,,,,,,,,,,,,1,,,,,,,,0,3,,,2,,,,,,,,,,,,,,,,1,,,,,,,,3,2,,,0,,,,,,,,,,,,,,,,5,,,,,,,,2,4,,,5,,,,,,,,,,,,,,,,0,,,,,,,,0,1,,,0
137,Batak,5,2,4,O8,,,,,,,,,,,,,,,,1,,,,,,,,0,,2,,0,,,,,,,,,,,,,,,,1,,,,,,,,3,,0,,2,,,,,,,,,,,,,,,,5,,,,,,,,2,,5,,4,,,,,,,,,,,,,,,,0,,,,,,,,0,,0,,0
138,Batak,5,2,4,O9,,,,,,,,,,,,,,,,,,,,,,,,2,,3,1,2,,,,,,,,,,,,,,,,,,,,,,,,2,,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,4,,2,5,5,,,,,,,,,,,,,,,,,,,,,,,,1,,3,0,0
139,Batak,5,2,4,O10,,,,,,,,,,,,,,,,,,,,,,,,0,,3,2,5,,,,,,,,,,,,,,,,,,,,,,,,3,,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,2,,4,5,5,,,,,,,,,,,,,,,,,,,,,,,,0,,1,0,1
140,ebira,9,3,4,O1,,,,,,,,,,,,,,,3,,,,,,,,,4,7,,,0,,,,,,,,,,,,,,,0,,,,,,,,,1,2,,,3,,,,,,,,,,,,,,,9,,,,,,,,,9,9,,,8,,,,,,,,,,,,,,,0,,,,,,,,,1,3,,,0
141,ebira,9,3,4,O2,,,,,,,,,,,,,,,,,,,,,,,,0,,5,2,3,,,,,,,,,,,,,,,,,,,,,,,,3,,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,8,,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,0,,2,0,0
142,ebira,9,4,4,O3,,,,,,,,,,,,,,,4,,,,,,,,,0,7,,,0,,,,,,,,,,,,,,,0,,,,,,,,,3,1,,,2,,,,,,,,,,,,,,,9,,,,,,,,,8,9,,,8,,,,,,,,,,,,,,,1,,,,,,,,,0,2,,,0
143,ebira,9,7,4,O4,,,,,,,,,,,,,,,0,,,,,,,,,0,7,,,0,,,,,,,,,,,,,,,1,,,,,,,,,3,0,,,2,,,,,,,,,,,,,,,8,,,,,,,,,8,9,,,8,,,,,,,,,,,,,,,0,,,,,,,,,0,1,,,0
144,ebira,9,4,4,O5,,,,,,,,,,,,,,,4,,,,,,,,,0,7,,,0,,,,,,,,,,,,,,,0,,,,,,,,,3,1,,,2,,,,,,,,,,,,,,,9,,,,,,,,,8,9,,,8,,,,,,,,,,,,,,,1,,,,,,,,,0,2,,,0
145,ebira,9,4,4,O6,,,,,,,,,,,,,,,,,,,,,,,,0,7,,4,0,,,,,,,,,,,,,,,,,,,,,,,,2,1,,0,3,,,,,,,,,,,,,,,,,,,,,,,,8,9,,9,8,,,,,,,,,,,,,,,,,,,,,,,,0,2,,1,0
146,ebira,9,3,4,O7,,,,,,,,,,,,,,,,4,,,,,,,,0,7,,,3,,,,,,,,,,,,,,,,1,,,,,,,,3,2,,,0,,,,,,,,,,,,,,,,9,,,,,,,,8,9,,,9,,,,,,,,,,,,,,,,1,,,,,,,,0,3,,,0
147,ebira,9,4,4,O8,,,,,,,,,,,,,,,,1,,,,,,,,0,,4,,0,,,,,,,,,,,,,,,,1,,,,,,,,3,,0,,2,,,,,,,,,,,,,,,,9,,,,,,,,8,,9,,8,,,,,,,,,,,,,,,,0,,,,,,,,0,,1,,0
148,ebira,9,3,4,O9,,,,,,,,,,,,,,,,,,,,,,,,4,,7,3,3,,,,,,,,,,,,,,,,,,,,,,,,2,,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,9,,2,9,9,,,,,,,,,,,,,,,,,,,,,,,,2,,7,1,0
149,ebira,9,3,4,O10,,,,,,,,,,,,,,,,,,,,,,,,0,,5,3,2,,,,,,,,,,,,,,,,,,,,,,,,3,,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,8,,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,0,,2,0,0
150,Kamasau,6,2,4,O1,,,,,,,,,,,,,,,2,,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,0,,,,,,,,,1,2,3,,,,,,,,,,,,,,,,,6,,,,,,,,,6,4,2,,,,,,,,,,,,,,,,,0,,,,,,,,,0,2,0,,
151,Kamasau,6,6,4,O2,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,3,,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,4,,5,5,6,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,1
152,Kamasau,6,5,4,O3,,,,,,,,,,,,,,,5,,,,,,,,,0,5,0,,,,,,,,,,,,,,,,,0,,,,,,,,,3,1,2,,,,,,,,,,,,,,,,,6,,,,,,,,,4,6,5,,,,,,,,,,,,,,,,,1,,,,,,,,,0,1,0,,
153,Kamasau,6,6,4,O4,,,,,,,,,,,,,,,0,,,,,,,,,1,6,0,,,,,,,,,,,,,,,,,1,,,,,,,,,2,0,3,,,,,,,,,,,,,,,,,5,,,,,,,,,5,6,2,,,,,,,,,,,,,,,,,0,,,,,,,,,0,1,0,,
154,Kamasau,6,5,4,O5,,,,,,,,,,,,,,,5,,,,,,,,,1,6,0,,,,,,,,,,,,,,,,,0,,,,,,,,,2,1,3,,,,,,,,,,,,,,,,,6,,,,,,,,,5,6,2,,,,,,,,,,,,,,,,,1,,,,,,,,,0,2,0,,
155,Kamasau,6,5,4,O6,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,5,,,,,,,,,,,,,,,,,,,,,,,,,2,1,3,0,,,,,,,,,,,,,,,,,,,,,,,,,5,6,2,6,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,
156,Kamasau,6,6,4,O7,,,,,,,,,,,,,,,,0,,,,,,,,1,,0,,6,,,,,,,,,,,,,,,,1,,,,,,,,2,,3,,0,,,,,,,,,,,,,,,,5,,,,,,,,5,,2,,6,,,,,,,,,,,,,,,,0,,,,,,,,0,,0,,1
157,Kamasau,6,2,4,O8,,,,,,,,,,,,,,,,5,,,,,,,,0,5,2,,,,,,,,,,,,,,,,,,1,,,,,,,,3,2,0,,,,,,,,,,,,,,,,,,6,,,,,,,,4,6,6,,,,,,,,,,,,,,,,,,1,,,,,,,,0,2,0,,
158,Kamasau,6,6,4,O9,,,,,,,,,,,,,,,,,,,,,,,,1,,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,2,,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,5,,2,5,6,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,1
