"SEGMENT","REPORT_DATE","SOURCE","INVENTORY_ID","LANGUAGE_CODE_ID","ALTERNATE_NAMES","ROOT","WALS_GENUS","AREA","syllabic","stress","long","consonantal","sonorant","continuant","delayed.release","approximant","tap","trill","nasal","voice","spread.gl","constr.gl","labial","round","labiodental","coronal","anterior","distributed","strident","lateral","dorsal","high","low","front","back","tense"
"a","2012-09-20 03:33:25","PHOIBLE","I894","ksi","Isaka","skoo","Krisa","Pacific","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","+","-","-","0"
"a","2012-09-20 03:33:25","Chanard","I693","dzg","daza","nsah","Western Saharan","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","+","-","-","0"
"a","2012-09-20 03:33:25","UPSID","I465","mor","MORO","ncon","Heiban","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","+","-","-","0"
"a","2012-09-20 03:33:25","PHOIBLE","I975","oku","Oku","ncon","Bantoid","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","+","-","-","0"
"a","2012-09-20 03:33:25","SPA","I29","cja","Cham","anes","Malayic","Asia","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","+","-","-","0"
"a","2012-09-20 03:33:25","PHOIBLE","I1218","tiw","Tiwi","aust","Tiwian","Pacific","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","+","-","-","0"
"a","2012-09-20 03:33:25","Chanard","I776","mlq","mande","ncon","Western Mande","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","+","-","-","0"
"a","2012-09-20 03:33:25","PHOIBLE","I1056","zts","Tilquiapan Zapotec","otma","Zapotecan","America","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","+","-","-","0"
"a","2012-09-20 03:33:25","PHOIBLE","I1122","los","Loniu","anes","Oceanic","Pacific","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","+","-","-","0"
"a","2012-09-20 03:33:25","PHOIBLE","I1167","aon","Arapesh","torr","Kombio-Arapesh","Pacific","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","+","-","-","0"
"a","2012-09-20 03:33:25","PHOIBLE","I946","mhk","Mungaka","ncon","Bantoid","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","+","-","-","0"
"a","2012-09-20 03:33:25","SPA","I32","zsm","Malay","anes","Malayic","Asia","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","+","-","-","0"
"a","2012-09-20 03:33:25","PHOIBLE","I936","nge","Ngemba","ncon","Bantoid","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","+","-","-","0"
"a","2012-09-20 03:33:25","PHOIBLE","I1221","tsj","Tshangla","sitb","Bodic","Asia","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","+","-","-","0"
"a","2012-09-20 03:33:25","UPSID","I558","sue","SUENA","trng","Binanderean","Pacific","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","+","-","-","0"
"a","2012-09-20 03:33:25","SPA","I100","mig","Mixtec","otma","Mixtecan","America","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","+","-","-","0"
"a","2012-09-20 03:33:25","PHOIBLE","I1182","bvm","Bamunka","ncon","Bantoid","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","+","-","-","0"
"a","2012-09-20 03:33:25","PHOIBLE","I1095","akl","Aklan","anes","Meso-Philippine","Asia","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","+","-","-","0"
"a","2012-09-20 03:33:25","PHOIBLE","I902","kyz","Kaiabi","tupi","Tupi-Guaraní","America","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","+","-","-","0"
"a","2012-09-20 03:33:25","PHOIBLE","I1021","zoh","San Miguel Chimalapa Zoque","mizo","Mixe-Zoque","America","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","+","-","-","0"
"a","2012-09-20 03:33:25","PHOIBLE","I1179","bbk","Babanki","ncon","Bantoid","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","+","-","-","0"
"a","2012-09-20 03:33:25","UPSID","I449","lut","LUSHOOTSEED","sali","Central Salish","America","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","+","-","-","0"
"a","2012-09-20 03:33:25","PHOIBLE","I999","pos","Popoluca de Sayula","mizo","Mixe-Zoque","America","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","+","-","-","0"
"a","2012-09-20 03:33:25","SPA","I118","srq","Siriono","tupi","Tupi-Guaraní","America","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","+","-","-","0"
"a","2012-09-20 03:33:25","UPSID","I253","bib","BISA","ncon","Eastern Mande","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","+","-","-","0"
"a","2012-09-20 03:33:25","UPSID","I623","wyb","NGIYAMBAA","aust","Pama-Nyungan","Pacific","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","+","-","-","0"
"a","2012-09-20 03:33:25","PHOIBLE","I1009","bax","Shupamem","ncon","Bantoid","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","+","-","-","0"
"a","2012-09-20 03:33:25","UPSID","I254","bkq","BAKAIRI","cari","Cariban","America","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","+","-","-","0"
"a","2012-09-20 03:33:25","PHOIBLE","I1579","ahl","Igo","ncon","Kwa","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","+","-","-","0"
"a","2012-09-20 03:33:25","UPSID","I459","mhj","MOGHOL","altc","Mongolic","Asia","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","+","-","-","0"
"a","2012-09-20 03:33:25","UPSID","I569","tem","TEMNE","ncon","Southern Atlantic","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","+","-","-","0"
"a","2012-09-20 03:33:25","SPA","I110","cni","Campa","arwk","Arawakan","America","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","+","-","-","0"
"a","2012-09-20 03:33:25","PHOIBLE","I1208","jya","Jiarong","sitb","rGyalrong","Asia","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","+","-","-","0"
"a","2012-09-20 03:33:25","PHOIBLE","I1067","bod","Tibetan","sitb","Bodic","Asia","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","+","-","-","0"
"a","2012-09-20 03:33:25","UPSID","I633","yii","YIDINY","aust","Pama-Nyungan","Pacific","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","+","-","-","0"
"a","2012-09-20 03:33:25","PHOIBLE","I1013","skv","Skou","skoo","Western Skou","Asia","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","+","-","-","0"
"a","2012-09-20 03:33:25","Chanard","I802","nnh","ngyembɔɔn","ncon","Bantoid","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","+","-","-","0"
"a","2012-09-20 03:33:25","UPSID","I315","dyo","DIOLA","ncon","Northern Atlantic","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","+","-","-","0"
"a","2012-09-20 03:33:25","PHOIBLE","I1166","jbj","Arandai","trng","South Birds Head","Asia","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","+","-","-","0"
"a","2012-09-20 03:33:25","UPSID","I316","efi","EFIK","ncon","Cross River","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","+","-","-","0"
"a","2012-09-20 03:33:25","UPSID","I263","brx","BODO","sitb","Bodo-Garo","Asia","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","+","-","-","0"
"a","2012-09-20 03:33:25","PHOIBLE","I1237","pav","Wari; Wari'; Wariʔ; Oro Nao","chaw","Chapacura-Wanham","America","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","+","-","-","0"
"a","2012-09-20 03:33:25","PHOIBLE","I942","bfm","Mmen","ncon","Bantoid","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","+","-","-","0"
"a","2012-09-20 03:33:25","SPA","I123","rif","Shilha","afas","Berber","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","+","-","-","0"
"a","2012-09-20 03:33:25","PHOIBLE","I1064","wos","Hanga Hundi; Kwasengen; West Wosera","sepr","Middle Sepik","Pacific","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","+","-","-","0"
"a","2012-09-20 03:33:25","Chanard","I733","ige","igede","ncon","Idomoid","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","+","-","-","0"
"a","2012-09-20 03:33:25","PHOIBLE","I1183","bgj","Bangolan","ncon","Bantoid","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","+","-","-","0"
"a","2012-09-20 03:33:25","UPSID","I398","ker","KERA","afas","East Chadic","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","+","-","-","0"
"a","2012-09-20 03:33:25","PHOIBLE","I1066","txx","Tatana'; Tatanaq; Tatana","anes","Northwest Malayo-Polynesian","Asia","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","+","-","-","0"
"a","2012-09-20 03:33:25","PHOIBLE","I1110","ets","Etsako","ncon","Edoid","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","+","-","-","0"
"a","2012-09-20 03:33:25","PHOIBLE","I930","mkd","Macedonian","ieur","Slavic","Europe","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","+","-","-","0"
"a","2012-09-20 03:33:25","SPA","I196","ain","Ainu","asis","Ainu","Asia","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","+","-","-","0"
"a","2012-09-20 03:33:25","PHOIBLE","I1062","slu","Selaru","anes","Central Malayo-Polynesian","Asia","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","+","-","-","0"
"a","2012-09-20 03:33:25","PHOIBLE","I947","nmg","Mvumbo","ncon","Bantoid","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","+","-","-","0"
"a","2012-09-20 03:33:25","UPSID","I379","jao","YANYUWA","aust","Pama-Nyungan","Pacific","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","+","-","-","0"
"a","2012-09-20 03:33:25","PHOIBLE","I1081","bdr","Bajau, West Coast; Land Bajaw; West Coast Bajao","anes","Sama-Bajaw","Asia","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","+","-","-","0"
"a","2012-09-20 03:33:25","PHOIBLE","I1040","tav","Tatuyo","tucn","Tucanoan","America","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","+","-","-","0"
"a","2012-09-20 03:33:25","PHOIBLE","I1017","sso","Sesotho","anes","Oceanic","Pacific","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","+","-","-","0"
"a","2012-09-20 03:33:25","PHOIBLE","I1046","pol","Polish","ieur","Slavic","Europe","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","+","-","-","0"
"a","2012-09-20 03:33:25","UPSID","I317","ekg","EKARI","trng","Wissel Lakes-Kemandoga","Asia","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","+","-","-","0"
"a","2012-09-20 03:33:25","Chanard","I728","hag","hanga","ncon","Gur","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","+","-","-","0"
"a","2012-09-20 03:33:25","PHOIBLE","I919","kgg","Kusunda","sitb","Kusunda","Asia","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","+","-","-","0"
"a","2012-09-20 03:33:25","UPSID","I349","gvn","GUGU-YALANDYI","aust","Pama-Nyungan","Pacific","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","+","-","-","0"
"a","2012-09-20 03:33:25","PHOIBLE","I1146","qxl","Salasaca Quichua","quch","Quechuan","America","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","+","-","-","0"
"a","2012-09-20 03:33:25","UPSID","I404","khb","LUE","taik","Kam-Tai","Asia","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","+","-","-","0"
"a","2012-09-20 03:33:25","PHOIBLE","I1528","ald","Alladian","ncon","Kwa","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","+","-","-","0"
"a","2012-09-20 03:33:25","PHOIBLE","I1199","bsp","Baga Sitem","ncon","Southern Atlantic","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","+","-","-","0"
"a","2012-09-20 03:33:25","PHOIBLE","I1037","mky","East Makian","anes","South Halmahera - West New Guinea","Asia","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","+","-","-","0"
"a","2012-09-20 03:33:25","PHOIBLE","I1211","hoa","Hoava","anes","Oceanic","Pacific","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","+","-","-","0"
"a","2012-09-20 03:33:25","Chanard","I827","lor","téén ","ncon","Gur","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","+","-","-","0"
"a","2012-09-20 03:33:25","UPSID","I601","ung","NGARINJIN","aust","Wororan","Pacific","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","+","-","-","0"
"a","2012-09-20 03:33:25","PHOIBLE","I1097","arr","Karo","tupi","Ramarama","America","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","+","-","-","0"
"a","2012-09-20 03:33:25","PHOIBLE","I913","kkk","Kokota","anes","Oceanic","Pacific","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","+","-","-","0"
"a","2012-09-20 03:33:25","PHOIBLE","I1197","bwo","Boro","afas","North Omotic","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","+","-","-","0"
"a","2012-09-20 03:33:25","UPSID","I497","njo","AO","sitb","Kuki-Chin","Asia","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","+","-","-","0"
"a","2012-09-20 03:33:25","SPA","I67","hdn","Haida","nadn","Haida","America","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","+","-","-","0"
"a","2012-09-20 03:33:25","UPSID","I255","blc","BELLA COOLA","sali","Bella Coola","America","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","+","-","-","0"
"a","2012-09-20 03:33:25","PHOIBLE","I957","ncl","Michoacan Nahual","utaz","Aztecan","America","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","+","-","-","0"
"a","2012-09-20 03:33:25","PHOIBLE","I859","cle","Chinanteco","otma","Chinantecan","America","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","+","-","-","0"
"a","2012-09-20 03:33:25","PHOIBLE","I867","anv","Denya","ncon","Bantoid","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","+","-","-","0"
"a","2012-09-20 03:33:25","PHOIBLE","I1220","tdh","Thulung; Thulung Rai","sitb","Bodic","Asia","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","+","-","-","0"
"a","2012-09-20 03:33:25","UPSID","I385","jqr","JAQARU","ayma","Aymaran","America","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","+","-","-","0"
"a","2012-09-20 03:33:25","PHOIBLE","I1042","mzn","Mazanderani","ieur","Iranian","Asia","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","+","-","-","0"
"a","2012-09-20 03:33:25","Chanard","I845","ybb","yemba","ncon","Bantoid","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","+","-","-","0"
"a","2012-09-20 03:33:25","Chanard","I805","yas","nugunu","ncon","Bantoid","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","+","-","-","0"
"a","2012-09-20 03:33:25","PHOIBLE","I1587","dug","Duruma","ncon","Bantoid","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","+","-","-","0"
"a","2012-09-20 03:33:25","PHOIBLE","I869","aoj","Muhiang","torr","Kombio-Arapesh","Pacific","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","+","-","-","0"
"a","2012-09-20 03:33:25","PHOIBLE","I996","str","Saanich","sali","Central Salish","America","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","+","-","-","0"
"a","2012-09-20 03:33:25","UPSID","I570","teq","TEMEIN","nsah","Temein","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","+","-","-","0"
"a","2012-09-20 03:33:25","PHOIBLE","I1206","oon","Öñge; Ong; Onge","anda","South Andamanese","Asia","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","+","-","-","0"
"a","2012-09-20 03:33:25","Chanard","I846","pil","yom ","ncon","Gur","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","+","-","-","0"
"a","2012-09-20 03:33:25","PHOIBLE","I933","mva","Manam","anes","Oceanic","Pacific","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","+","-","-","0"
"a","2012-09-20 03:33:25","SPA","I36","jav","Javanese","anes","Javanese","Asia","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","+","-","-","0"
"a","2012-09-20 03:33:25","UPSID","I276","cdo","FUZHOU","sitb","Chinese","Asia","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","+","-","-","0"
"a","2012-09-20 03:33:25","PHOIBLE","I1164","amn","Amanab","trng","Border","Pacific","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","+","-","-","0"
"a","2012-09-20 03:33:25","PHOIBLE","I935","nmm","Manange","sitb","Bodic","Asia","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","-","+","-","-","0"
